,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2798,9.0,10.0,18.0,10.0,2.0,14.0,7.0,23.0,6.0,23.0,18.0,14.0,7.0,14.0,26.0,43.0,7.0,25.0,19.0,11.0,14.0,1.0,11.0,34.0,20.0,0.0,7.0,8.0,10.0,5.0,9.0,4.0,4.0,25.0,2.0,2.0,7.0,2.0,12.0,15.0,21.0,8.0,16.95,23.31,31.62,29.76,0.0,0.0,0.0,1.36405,1.28424,1.10151,1.6116,0.0,0.0,1.36118,0.0,0.0,0.0,0.0,0.0,0.0,1.43319,0.0,0.0,1.34934,0.0,0.0,0.0,1.37692,1.5363,0.0,0.0,2.03526,0.0,1.23231,0.0,0.0,1.25562,0.0
2799,13.0,17.0,20.0,16.0,13.0,16.0,15.0,1.0,10.0,13.0,26.0,51.0,13.0,46.0,51.0,41.0,18.0,13.0,19.0,10.0,16.0,14.0,61.0,30.0,53.0,28.0,13.0,13.0,26.0,7.0,15.0,6.0,5.0,44.0,4.0,4.0,7.0,3.0,20.0,23.0,24.0,10.0,23.45,38.85,49.98,42.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33678,1.30109,0.0,0.0,0.0,0.0,1.53798,1.28002,1.39241,1.27964,0.0,0.0,0.0,1.25275,1.10216,0.0,0.0,0.0,1.37817,1.23375,0.0,0.0,1.23633,0.0
2800,18.0,25.0,15.0,14.0,31.0,25.0,27.0,5.0,29.0,31.0,34.0,7.0,30.0,51.0,24.0,54.0,23.0,17.0,26.0,54.0,98.0,17.0,75.0,102.0,103.0,48.0,15.0,53.0,179.0,13.0,17.0,12.0,11.0,35.0,12.0,18.0,18.0,4.0,17.0,21.0,21.0,13.0,29.2,64.824,61.2,76.88,1.17294,0.0,1.84191,1.47092,3.64332,1.89061,0.0,0.0,1.5451,1.35723,1.27187,0.0,1.49629,0.0,0.0,0.0,1.30286,1.88528,1.69366,1.21816,2.02821,1.24146,0.0,1.32005,0.0,0.0,0.0,1.76226,0.0,1.32035,0.0,1.72534,1.6605,1.48318
2801,12.0,13.0,19.0,11.0,14.0,19.0,13.0,16.0,9.0,20.0,16.0,7.0,36.0,30.0,27.0,50.0,22.0,36.0,12.0,12.0,35.0,5.0,33.0,54.0,43.0,93.0,11.0,14.0,35.0,5.0,11.0,8.0,6.0,45.0,8.0,7.0,15.0,3.0,17.0,15.0,15.0,6.0,38.0,32.19,60.18,70.06,0.0,0.0,0.0,1.51786,1.63817,2.62649,0.0,0.0,1.69958,1.85978,1.30099,1.69024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29008,1.63396,0.0,0.0,0.0,0.0,0.0,1.62988,0.0,0.0,1.22986,0.0,1.44429,1.41892,1.3278
2802,10.0,20.0,23.0,19.0,3.0,13.0,5.0,9.0,19.0,25.0,15.0,14.0,18.0,23.0,36.0,16.0,13.0,78.0,5.0,12.0,12.0,10.0,78.0,45.0,43.0,28.0,7.0,8.0,13.0,11.0,16.0,7.0,4.0,48.0,5.0,7.0,8.0,3.0,26.0,20.0,22.0,11.0,23.65,21.09,17.34,72.54,0.0,0.0,0.0,1.22536,0.0,1.12707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82224,0.0,0.0,0.0,1.14445,1.12029,0.0
2803,11.0,15.0,22.0,14.0,6.0,8.0,12.0,0.0,3.0,10.0,20.0,7.0,26.0,25.0,25.0,25.0,4.0,27.0,10.0,11.0,13.0,7.0,52.0,21.0,21.0,68.0,15.0,16.0,18.0,5.0,15.0,8.0,7.0,41.0,6.0,3.0,6.0,2.0,18.0,9.0,21.0,9.0,30.8,28.86,14.28,78.74,0.0,0.0,0.0,1.27355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46816,0.0,0.0,1.18916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,10.0,14.0,10.0,13.0,12.0,13.0,11.0,10.0,13.0,20.0,28.0,7.0,22.0,22.0,30.0,44.0,13.0,14.0,18.0,10.0,11.0,8.0,40.0,15.0,42.0,24.0,8.0,16.0,24.0,9.0,16.0,7.0,7.0,28.0,8.0,7.0,15.0,3.0,14.0,16.0,13.0,8.0,19.15,65.49,22.44,35.34,0.0,0.0,0.0,1.20443,0.0,1.20126,0.0,0.0,0.0,1.38964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17783,1.07404,0.0
2805,10.0,17.0,18.0,11.0,25.0,17.0,26.0,3.0,18.0,13.0,25.0,7.0,45.0,24.0,24.0,36.0,46.0,17.0,19.0,23.0,31.0,11.0,37.0,19.0,33.0,56.0,8.0,16.0,24.0,9.0,18.0,8.0,7.0,45.0,11.0,10.0,15.0,4.0,17.0,27.0,24.0,11.0,24.9,61.05,70.38,74.586,0.0,0.0,2.17083,1.44628,1.59489,1.61403,0.0,2.47238,0.0,1.31461,1.27299,0.0,0.0,0.0,0.0,0.0,0.0,2.83756,3.11154,0.0,1.75338,0.0,0.0,1.22384,0.0,0.0,0.0,1.64458,0.0,1.38005,0.0,2.86197,2.78403,1.40802
2806,13.0,9.0,19.0,11.0,7.0,6.0,12.0,3.0,38.0,14.0,16.0,7.0,25.0,56.0,39.0,26.0,4.0,17.0,10.0,8.0,17.0,11.0,73.0,50.0,58.0,117.0,10.0,9.0,17.0,1.0,11.0,3.0,5.0,24.0,5.0,3.0,6.0,2.0,16.0,15.0,15.0,8.0,18.5,32.19,48.96,115.32,0.0,0.0,1.74504,1.35414,1.27999,1.04447,1.5932,0.0,1.67215,1.46235,0.0,0.0,0.0,0.0,0.0,0.0,1.37671,1.32774,0.0,1.5252,0.0,0.0,0.0,1.34554,1.54402,0.0,0.0,1.67236,1.36893,1.26012,0.0,1.11438,1.19151,0.0
2807,15.0,20.0,28.0,23.0,18.0,14.0,17.0,15.0,10.0,37.0,18.0,22.0,34.0,39.0,60.0,10.0,13.0,35.0,14.0,18.0,14.0,8.0,54.0,54.0,34.0,60.0,10.0,24.0,33.0,8.0,14.0,10.0,6.0,48.0,8.0,7.0,9.0,3.0,24.0,22.0,28.0,14.0,38.0,36.63,26.52,72.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,19.0,15.0,27.0,30.0,39.0,8.0,17.0,20.0,26.0,16.0,21.0,22.0,20.0,27.0,26.0,24.0,27.0,66.0,31.0,25.0,22.0,8.0,75.0,80.0,47.0,20.0,8.0,19.0,28.0,11.0,25.0,5.0,9.0,51.0,11.0,6.0,9.0,4.0,19.0,17.0,28.0,13.0,32.7,52.17,75.48,68.82,1.27077,0.0,0.0,0.0,0.0,1.07437,0.0,0.0,0.0,0.0,0.0,1.4705,1.54127,0.0,1.63514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19673,1.16365,0.0
2809,13.0,16.0,15.0,14.0,28.0,11.0,16.0,33.0,18.0,20.0,11.0,7.0,16.0,46.0,22.0,12.0,10.0,16.0,19.0,19.0,11.0,17.0,32.0,34.0,33.0,113.0,13.0,27.0,44.0,21.0,19.0,9.0,7.0,37.0,6.0,6.0,11.0,5.0,26.0,23.0,27.0,15.0,35.55,28.86,56.1,68.076,0.0,0.0,0.0,0.0,1.20976,1.08302,1.64724,0.0,0.0,0.0,1.28577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30492,0.0,0.0,0.0,1.44363,0.0,0.0,0.0,2.00554,0.0,1.20856,0.0,0.0,0.0,0.0
2810,15.0,13.0,13.0,16.0,26.0,9.0,16.0,36.0,21.0,13.0,13.0,44.0,26.0,17.0,28.0,12.0,19.0,25.0,5.0,8.0,17.0,15.0,57.0,28.0,54.0,80.0,14.0,12.0,13.0,7.0,9.0,9.0,4.0,34.0,6.0,5.0,5.0,4.0,18.0,18.0,20.0,15.0,40.1,28.86,78.54,62.0,0.0,0.0,0.0,0.0,0.0,1.11552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,22.0,17.0,28.0,21.0,15.0,8.0,18.0,10.0,13.0,17.0,25.0,14.0,32.0,17.0,49.0,29.0,13.0,26.0,16.0,19.0,24.0,22.0,49.0,37.0,102.0,84.0,9.0,31.0,27.0,9.0,14.0,10.0,9.0,31.0,12.0,13.0,13.0,5.0,19.0,27.0,17.0,9.0,43.15,49.95,96.9,55.8,0.0,0.0,0.0,1.37365,0.0,1.10557,0.0,0.0,0.0,1.41152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1649,1.05483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,10.0,17.0,20.0,17.0,7.0,5.0,12.0,8.0,10.0,12.0,16.0,14.0,8.0,35.0,31.0,25.0,27.0,23.0,9.0,6.0,14.0,18.0,70.0,26.0,43.0,4.0,16.0,12.0,14.0,9.0,16.0,8.0,8.0,40.0,6.0,6.0,10.0,3.0,10.0,12.0,15.0,8.0,27.75,61.05,21.42,32.86,0.0,0.0,1.64485,0.0,1.26064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2813,13.0,16.0,18.0,15.0,12.0,18.0,26.0,3.0,14.0,17.0,15.0,22.0,17.0,20.0,59.0,20.0,13.0,33.0,17.0,6.0,11.0,8.0,54.0,21.0,45.0,64.0,10.0,15.0,27.0,7.0,17.0,6.0,8.0,45.0,6.0,8.0,14.0,3.0,27.0,17.0,21.0,8.0,19.9,31.08,47.94,21.08,0.0,0.0,0.0,0.0,1.48964,1.09341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27874,0.0,2.29162,2.31935,1.24801
2814,17.0,21.0,22.0,15.0,7.0,13.0,19.0,2.0,41.0,20.0,24.0,22.0,29.0,80.0,36.0,32.0,5.0,46.0,6.0,7.0,21.0,11.0,10.0,116.0,50.0,32.0,15.0,16.0,22.0,3.0,18.0,10.0,8.0,48.0,11.0,14.0,16.0,3.0,24.0,20.0,26.0,9.0,40.5,37.74,38.76,22.32,0.0,0.0,0.0,1.16327,0.0,1.00038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51604,0.0,0.0,0.0,1.43612,0.0,0.0,0.0,1.54628,0.0,1.3412,0.0,1.17003,1.20474,0.0
2815,13.0,13.0,23.0,11.0,9.0,19.0,29.0,3.0,22.0,17.0,18.0,29.0,17.0,30.0,31.0,6.0,7.0,32.0,14.0,14.0,18.0,12.0,78.0,24.0,29.0,8.0,14.0,16.0,24.0,5.0,19.0,6.0,8.0,37.0,5.0,7.0,17.0,2.0,20.0,17.0,16.0,9.0,34.65,43.29,44.88,37.82,0.0,0.0,1.87559,1.39845,1.29246,1.36808,0.0,0.0,0.0,0.0,0.0,1.39862,0.0,0.0,0.0,0.0,0.0,0.0,1.32892,0.0,1.26211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08827,1.35993,1.37681,0.0
2816,20.0,24.0,25.0,18.0,21.0,13.0,16.0,7.0,17.0,20.0,20.0,22.0,7.0,61.0,25.0,10.0,38.0,28.0,12.0,8.0,15.0,15.0,59.0,93.0,40.0,60.0,18.0,29.0,45.0,23.0,21.0,10.0,10.0,40.0,11.0,9.0,20.0,4.0,20.0,22.0,23.0,7.0,34.7,48.84,49.98,66.34,0.0,0.0,0.0,1.26297,0.0,0.989269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28437,1.35516,1.39465,0.0,0.0,1.37812,0.0,0.0,0.0,0.0,0.0,1.14887,0.0,1.15862,1.15863,0.0
2817,16.0,13.0,24.0,22.0,11.0,13.0,17.0,9.0,20.0,35.0,28.0,36.0,26.0,37.0,45.0,35.0,15.0,30.0,12.0,9.0,17.0,15.0,21.0,61.0,54.0,72.0,11.0,13.0,31.0,17.0,13.0,11.0,7.0,39.0,5.0,9.0,11.0,5.0,25.0,19.0,31.0,10.0,33.9,44.4,40.8,70.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,10.0,16.0,14.0,13.0,15.0,18.0,17.0,5.0,34.0,15.0,13.0,22.0,11.0,17.0,47.0,17.0,4.0,25.0,18.0,15.0,20.0,5.0,18.0,41.0,30.0,68.0,13.0,7.0,38.0,3.0,11.0,7.0,5.0,35.0,5.0,7.0,8.0,2.0,17.0,19.0,18.0,9.0,33.35,28.86,81.396,47.12,0.0,0.0,0.0,1.19996,1.20226,1.04332,0.0,0.0,0.0,1.42604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21002,1.11177,0.0
2819,20.0,25.0,15.0,14.0,25.0,23.0,11.0,10.0,19.0,26.0,23.0,22.0,22.0,28.0,37.0,49.0,60.0,22.0,18.0,30.0,40.0,12.0,66.0,87.0,37.0,32.0,17.0,27.0,39.0,9.0,17.0,10.0,8.0,37.0,7.0,10.0,15.0,4.0,20.0,19.0,22.0,11.0,36.45,66.6,105.06,43.4,0.0,0.0,0.0,1.92414,2.44568,2.70147,0.0,0.0,0.0,1.34626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26977,1.26734,0.0,1.69838,1.1957,0.0,1.65506,0.0,0.0,0.0,3.23103,0.0,0.0,0.0,1.88657,1.9654,1.20999
2820,14.0,22.0,21.0,14.0,26.0,15.0,13.0,9.0,15.0,21.0,15.0,29.0,15.0,31.0,33.0,26.0,37.0,36.0,15.0,17.0,26.0,15.0,63.0,19.0,40.0,28.0,10.0,16.0,18.0,17.0,18.0,8.0,6.0,40.0,6.0,7.0,7.0,4.0,28.0,16.0,25.0,9.0,26.95,72.15,71.4,61.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33667,0.0,0.0,1.17373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17957,0.0,0.0
2821,11.0,14.0,20.0,16.0,25.0,14.0,10.0,25.0,15.0,30.0,16.0,14.0,36.0,92.0,44.0,11.0,5.0,45.0,8.0,14.0,18.0,7.0,52.0,63.0,34.0,36.0,4.0,18.0,22.0,23.0,22.0,7.0,6.0,37.0,6.0,8.0,11.0,5.0,17.0,18.0,18.0,13.0,28.9,37.74,30.6,47.12,0.0,0.0,0.0,1.27299,1.29059,1.06262,0.0,0.0,0.0,1.34722,0.0,1.52635,0.0,0.0,0.0,0.0,0.0,0.0,1.27039,0.0,1.27086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25911,0.0
2822,11.0,20.0,21.0,22.0,21.0,21.0,16.0,10.0,24.0,16.0,25.0,7.0,39.0,33.0,141.0,23.0,37.0,32.0,20.0,12.0,16.0,8.0,63.0,48.0,45.0,60.0,10.0,25.0,53.0,11.0,14.0,8.0,6.0,37.0,4.0,7.0,13.0,5.0,19.0,23.0,22.0,12.0,22.85,66.6,60.18,76.88,0.0,0.0,0.0,1.11371,1.60804,1.45245,0.0,0.0,1.34953,1.3429,0.0,0.0,1.35229,1.56773,1.4712,0.0,0.0,1.70897,1.69366,1.17599,1.19282,1.1736,1.18178,0.0,0.0,0.0,0.0,1.51301,0.0,0.0,0.0,1.05787,1.09296,0.0
2823,15.0,19.0,33.0,17.0,15.0,14.0,14.0,10.0,27.0,15.0,18.0,36.0,16.0,36.0,30.0,17.0,37.0,50.0,15.0,18.0,30.0,21.0,80.0,50.0,34.0,64.0,19.0,16.0,18.0,13.0,12.0,8.0,6.0,44.0,5.0,5.0,8.0,3.0,24.0,24.0,17.0,18.0,50.35,57.72,74.46,90.52,0.0,0.0,1.73249,1.48805,2.48795,2.42861,0.0,0.0,0.0,1.34904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45357,0.0,0.0,1.87074,0.0,0.0,0.0,0.0,0.0,0.0,2.71034,0.0,0.0,0.0,1.58362,1.56743,0.0
2824,18.0,14.0,21.0,14.0,14.0,22.0,14.0,7.0,20.0,11.0,18.0,29.0,40.0,19.0,56.0,14.0,21.0,18.0,10.0,5.0,18.0,8.0,37.0,43.0,56.0,97.0,9.0,18.0,41.0,11.0,16.0,10.0,7.0,55.0,7.0,8.0,13.0,4.0,21.0,21.0,20.0,8.0,31.4,59.94,57.12,76.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24106,0.0,1.26751,1.36177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17336,1.15641,1.25865
2825,19.0,14.0,26.0,19.0,13.0,8.0,19.0,16.0,19.0,16.0,33.0,14.0,20.0,53.0,32.0,33.0,37.0,24.0,14.0,18.0,15.0,8.0,42.0,34.0,34.0,4.0,14.0,15.0,20.0,3.0,16.0,9.0,9.0,42.0,5.0,10.0,15.0,3.0,20.0,25.0,21.0,15.0,32.25,39.96,45.9,25.42,0.0,0.0,0.0,1.31046,1.98867,1.4081,0.0,0.0,0.0,0.0,0.0,0.0,1.54634,0.0,1.55654,0.0,1.55468,0.0,0.0,0.0,1.17484,1.15603,1.13401,0.0,0.0,0.0,0.0,0.0,0.0,1.33546,0.0,2.18231,2.14882,1.3676
2826,14.0,14.0,18.0,14.0,23.0,14.0,15.0,17.0,14.0,23.0,21.0,7.0,31.0,23.0,55.0,31.0,40.0,24.0,37.0,11.0,25.0,12.0,54.0,43.0,62.0,36.0,15.0,17.0,26.0,9.0,20.0,7.0,4.0,47.0,5.0,5.0,9.0,3.0,20.0,20.0,25.0,15.0,21.1,48.84,90.78,51.46,0.0,0.0,0.0,1.75719,1.49397,2.76852,0.0,0.0,1.49769,1.61538,1.29023,0.0,0.0,1.50797,0.0,0.0,0.0,1.5862,1.46023,0.0,1.6635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5851,2.27335,1.87829,1.71862,1.8792,1.37628
2827,11.0,19.0,20.0,17.0,36.0,52.0,38.0,63.0,57.0,60.0,62.0,29.0,20.0,25.0,15.0,20.0,45.0,15.0,30.0,98.0,176.0,22.0,37.0,486.0,733.0,72.0,35.0,180.0,377.0,11.0,19.0,10.0,14.0,40.0,19.0,19.0,31.0,11.0,30.0,24.0,30.0,13.0,32.8,166.5,156.57,2359.1,0.0,1.92455,4.50402,5.04555,8.80233,5.14574,2.07288,3.30422,2.97871,2.88339,2.01222,1.86591,1.76843,1.7124,1.72382,0.0,1.80927,3.80478,3.99262,1.5478,9.01452,1.72628,1.72588,1.86142,0.0,0.0,0.0,2.90785,3.25365,5.63218,3.00736,6.3049,6.87575,0.0
2828,14.0,15.0,18.0,11.0,5.0,6.0,7.0,20.0,27.0,8.0,15.0,7.0,39.0,39.0,45.0,31.0,32.0,46.0,19.0,12.0,19.0,14.0,26.0,26.0,30.0,60.0,16.0,19.0,41.0,9.0,13.0,6.0,7.0,36.0,5.0,5.0,11.0,4.0,20.0,12.0,17.0,9.0,23.85,44.4,121.38,91.14,0.0,0.0,0.0,1.45004,1.41416,1.26649,0.0,0.0,0.0,1.29507,0.0,0.0,0.0,0.0,0.0,0.0,1.62164,0.0,0.0,0.0,0.0,1.24311,1.49713,1.43809,0.0,0.0,0.0,0.0,0.0,1.24893,0.0,1.47054,1.32688,1.22314
2829,15.0,12.0,18.0,13.0,10.0,13.0,9.0,4.0,17.0,22.0,23.0,7.0,32.0,22.0,65.0,20.0,13.0,25.0,7.0,15.0,8.0,14.0,7.0,67.0,56.0,68.0,10.0,20.0,17.0,11.0,14.0,12.0,7.0,33.0,6.0,6.0,6.0,2.0,18.0,17.0,29.0,8.0,23.55,61.05,44.88,76.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,19.0,20.0,35.0,21.0,15.0,16.0,15.0,25.0,26.0,13.0,21.0,14.0,41.0,31.0,50.0,50.0,20.0,102.0,16.0,14.0,12.0,8.0,82.0,30.0,37.0,101.0,17.0,16.0,26.0,17.0,16.0,13.0,9.0,51.0,6.0,12.0,17.0,2.0,20.0,23.0,27.0,10.0,38.35,42.18,32.538,37.82,0.0,0.0,0.0,0.0,0.0,1.06433,0.0,0.0,0.0,1.29323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46546,1.35169,0.0,1.18087,1.1268,0.0
2831,9.0,13.0,16.0,17.0,19.0,12.0,14.0,35.0,38.0,21.0,18.0,14.0,21.0,17.0,39.0,41.0,17.0,30.0,19.0,11.0,27.0,5.0,87.0,49.0,62.0,84.0,13.0,11.0,24.0,13.0,15.0,10.0,7.0,39.0,6.0,7.0,11.0,4.0,18.0,15.0,28.0,12.0,32.15,62.16,33.66,19.84,0.0,0.0,0.0,0.0,0.0,1.02078,0.0,0.0,0.0,0.0,1.28701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18651,0.0,0.0
2832,14.0,21.0,22.0,26.0,22.0,18.0,10.0,4.0,30.0,21.0,18.0,36.0,18.0,29.0,20.0,22.0,39.0,38.0,22.0,8.0,15.0,12.0,42.0,39.0,66.0,24.0,12.0,17.0,22.0,17.0,16.0,9.0,5.0,44.0,7.0,7.0,11.0,4.0,26.0,24.0,23.0,13.0,31.4,51.06,51.0,40.92,0.0,0.0,0.0,0.0,0.0,1.05708,1.4899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25076,1.15729,0.0,1.1565,1.12964,0.0
2833,19.0,21.0,35.0,18.0,35.0,20.0,17.0,43.0,36.0,27.0,11.0,22.0,17.0,25.0,24.0,29.0,35.0,34.0,18.0,26.0,22.0,17.0,30.0,69.0,37.0,36.0,10.0,25.0,27.0,13.0,15.0,7.0,6.0,48.0,11.0,12.0,15.0,4.0,20.0,24.0,26.0,13.0,37.7,54.39,53.04,77.5,0.0,0.0,0.0,1.31265,0.0,1.18989,1.80562,0.0,0.0,0.0,1.18936,1.34383,0.0,0.0,0.0,0.0,1.44521,0.0,0.0,1.29604,1.19914,0.0,1.17451,1.402,1.59819,0.0,0.0,1.7388,1.35812,1.24887,0.0,0.0,1.20549,0.0
2834,14.0,11.0,18.0,11.0,34.0,17.0,11.0,21.0,13.0,15.0,23.0,14.0,30.0,33.0,23.0,37.0,16.0,25.0,20.0,17.0,13.0,10.0,18.0,65.0,55.0,84.0,11.0,9.0,17.0,21.0,16.0,4.0,7.0,46.0,7.0,4.0,8.0,4.0,22.0,15.0,19.0,13.0,24.1,57.72,34.68,60.76,0.0,0.0,0.0,1.21391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3532,0.0,0.0,0.0,1.16462,0.0,0.0,0.0,0.0,0.0,0.0,1.18057,0.0,0.955559,0.0,0.0
2835,14.0,18.0,21.0,16.0,14.0,6.0,15.0,20.0,23.0,31.0,23.0,22.0,16.0,23.0,43.0,29.0,19.0,27.0,11.0,16.0,22.0,18.0,21.0,91.0,40.0,40.0,11.0,15.0,18.0,13.0,13.0,8.0,6.0,37.0,9.0,10.0,12.0,6.0,21.0,18.0,24.0,8.0,33.35,59.94,60.18,76.88,0.0,0.0,1.99323,1.26433,0.0,1.07544,0.0,0.0,0.0,0.0,0.0,1.56418,1.53364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24872,0.0,1.11285,1.19809,0.0
2836,9.0,16.0,13.0,9.0,21.0,18.0,19.0,5.0,26.0,27.0,25.0,29.0,27.0,12.0,30.0,20.0,30.0,129.0,14.0,28.0,24.0,8.0,35.0,27.0,29.0,80.0,15.0,21.0,34.0,11.0,14.0,6.0,5.0,40.0,10.0,8.0,8.0,4.0,24.0,20.0,23.0,13.0,27.6,55.833,64.26,99.2,0.0,0.0,1.61335,1.4691,0.0,1.74012,0.0,1.70784,0.0,0.0,0.0,0.0,1.89993,2.16378,0.0,0.0,0.0,0.0,1.07938,0.0,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33758,1.39383,0.0
2837,13.0,14.0,20.0,7.0,9.0,9.0,10.0,4.0,18.0,13.0,10.0,13.0,53.0,10.0,48.0,24.0,19.0,9.0,19.0,8.0,9.0,2.0,42.0,39.0,27.0,72.0,8.0,8.0,17.0,9.0,10.0,5.0,4.0,30.0,8.0,5.0,10.0,1.0,15.0,15.0,21.0,8.0,22.2,63.27,22.644,41.54,0.0,0.0,0.0,0.0,1.03479,0.0,1.67312,0.0,1.45772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26024,1.30564,0.0,0.0,1.38285,0.0,0.0,0.0,1.54092,1.35456,1.20873,0.0,0.0,1.08609,0.0
2838,8.0,10.0,14.0,11.0,13.0,7.0,14.0,29.0,13.0,14.0,10.0,14.0,17.0,17.0,33.0,12.0,25.0,20.0,15.0,7.0,13.0,5.0,35.0,24.0,50.0,52.0,20.0,14.0,35.0,13.0,13.0,5.0,6.0,37.0,5.0,6.0,5.0,4.0,23.0,10.0,18.0,9.0,22.8,58.83,49.572,29.14,0.0,0.0,0.0,1.27206,0.0,1.07324,0.0,0.0,0.0,0.0,0.0,1.39277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05911,0.0
